Motivation_1,Motivation_2,Motivation_3,Anxiety_1,Anxiety_2,Anxiety_3,Proficiency_Test_1,Proficiency_Test_2,Proficiency_Test_3
5,6,2,1,1,5,70,88,85
5,4,6,4,2,1,82,91,87
6,3,5,4,5,1,60,65,96
5,5,5,5,3,5,89,62,52
2,4,4,3,4,1,95,66,88
6,5,3,1,1,5,75,71,74
5,4,3,2,3,1,60,98,54
6,3,6,1,1,5,80,79,79
3,1,4,3,1,1,75,82,60
3,3,4,3,5,6,66,54,54
6,1,4,1,2,5,84,51,71
2,1,6,3,5,6,69,56,79
2,5,3,1,3,2,94,67,59
6,6,4,1,1,6,54,93,55
5,3,1,1,3,6,51,55,100
4,4,5,1,1,4,98,91,74
2,3,5,3,3,5,50,55,62
1,5,2,4,6,5,65,72,54
3,1,2,1,6,2,51,52,68
6,5,6,4,1,4,80,54,89
1,2,6,4,1,1,70,94,69
6,2,5,1,4,4,56,97,60
3,4,1,1,6,3,59,101,66
3,5,3,5,6,3,79,90,66
2,4,3,5,2,6,96,77,78
2,4,6,2,3,5,100,69,74
1,2,1,1,1,6,82,75,60
6,4,6,3,1,2,53,63,84
3,2,3,5,3,1,85,58,70
1,1,6,2,3,1,53,96,65
4,5,4,2,3,1,76,61,50
1,4,6,5,6,2,93,93,64
5,2,5,2,3,5,61,100,83
1,3,6,1,6,2,69,101,58
5,4,5,2,6,3,94,56,64
5,6,1,2,2,6,70,69,77
5,1,3,5,4,5,57,74,71
4,1,2,1,2,2,88,75,86
1,3,2,2,5,1,53,86,71
1,2,3,6,4,1,99,56,76
4,4,2,2,5,4,66,51,68
3,2,6,4,1,1,87,98,95
2,1,1,3,5,1,74,98,61
1,2,1,5,1,5,95,72,69
2,1,3,6,6,6,92,97,50
6,2,2,2,2,5,64,55,72
6,3,6,1,3,3,63,67,99
4,5,1,5,6,2,71,73,95
6,3,1,1,2,2,77,85,51
6,3,4,3,2,4,97,78,60
3,5,4,6,3,2,93,78,97
3,5,1,2,3,1,69,70,83
3,4,3,5,5,3,91,60,89
6,4,5,2,3,2,67,70,72
4,3,5,1,5,4,58,80,69
5,3,6,1,2,3,56,99,97
5,1,1,5,5,3,90,92,96
2,1,1,5,1,2,73,93,82
5,4,1,3,3,3,97,82,78
5,6,3,1,4,5,98,50,77
3,6,4,1,6,4,74,80,68
3,4,1,4,6,1,73,80,87
6,1,1,3,3,3,91,95,98
2,1,2,1,5,1,62,67,78
1,6,3,5,3,1,75,65,68
2,2,6,4,3,3,56,87,94
2,2,1,1,4,4,70,64,58
4,1,2,2,1,5,68,71,82
6,2,5,3,3,6,97,75,84
4,5,6,4,3,2,90,63,55
2,4,1,2,4,6,98,95,84
2,4,1,4,4,5,63,70,66
2,1,2,1,2,5,62,52,86
5,3,3,3,1,3,79,69,56
4,6,1,2,1,3,62,95,57
2,1,5,4,4,3,59,82,95
3,2,1,5,5,5,77,85,57
6,6,5,2,5,3,90,99,100
6,3,6,3,4,4,76,50,84
3,2,6,1,4,1,60,70,68
6,5,4,4,4,3,88,80,54
5,2,4,2,4,5,81,57,63
5,5,5,4,1,1,94,85,76
1,6,3,4,1,2,70,50,78
1,5,1,1,2,5,55,100,53
1,6,1,2,6,2,94,51,90
6,6,4,5,5,1,85,75,69
5,6,5,3,3,5,98,70,74
5,6,1,1,6,2,89,65,77
5,6,1,1,2,4,77,92,61
3,2,3,4,2,2,52,89,51
5,6,2,4,2,2,83,74,93
3,2,4,6,4,5,90,67,63
1,6,4,5,1,1,59,79,71
1,5,2,3,2,3,95,48,79
6,6,1,5,2,5,54,86,72
1,3,3,3,4,2,59,58,96
6,6,3,4,2,5,87,91,70
2,6,4,1,5,2,53,65,89
2,5,3,3,2,1,74,72,53
4,4,6,5,4,4,61,55,64
6,5,2,6,4,5,75,94,73
4,3,1,2,4,5,87,57,74
4,4,6,1,2,4,96,92,51
2,1,2,1,4,2,61,63,55
6,1,5,6,5,2,94,85,80
2,3,4,5,1,5,98,95,61
4,5,3,5,3,5,87,93,92
6,2,5,4,3,5,96,53,56
4,3,3,5,6,5,73,63,93
5,4,6,1,5,6,66,63,100
6,4,1,2,5,1,60,65,93
6,6,1,4,3,5,73,56,86
4,1,1,4,1,5,54,81,61
5,4,3,1,3,3,59,69,88
3,3,5,2,1,3,81,50,67
2,4,1,4,4,4,98,59,51
4,3,5,4,4,5,57,98,60
6,2,3,3,4,2,97,65,63
2,6,6,2,4,1,61,86,80
2,1,5,3,4,2,75,61,93
2,4,6,4,1,1,90,56,65
3,3,3,1,5,4,73,71,52
1,5,3,3,4,2,94,81,54
4,1,4,4,2,4,71,89,92
1,2,3,4,5,6,98,71,79
1,3,3,3,6,3,75,49,100
1,6,2,1,1,2,90,95,89
2,6,1,1,2,2,97,54,84
5,2,4,4,4,2,75,67,53
2,2,4,4,5,3,74,65,99
2,6,4,2,5,1,79,54,87
6,4,2,4,5,3,70,92,95
6,4,6,1,5,3,83,81,100
1,3,3,5,1,1,87,71,83
2,5,1,6,5,1,62,72,94
1,3,5,4,3,2,64,76,65
6,5,6,3,3,4,84,61,63
5,2,3,5,4,5,77,57,54
4,1,2,1,5,5,77,63,97
1,3,3,1,1,2,67,94,84
5,3,3,1,1,5,52,74,101
4,5,2,2,1,1,64,75,81
3,2,4,1,1,4,93,83,53
1,2,4,1,2,5,79,65,52
1,5,1,5,4,3,77,83,69
3,2,1,4,1,4,95,95,70
3,6,4,1,1,2,63,76,58
1,4,6,5,5,1,95,54,100
3,6,5,2,4,2,76,51,50
2,1,3,5,1,1,99,84,60
4,3,5,2,1,4,85,64,80
4,1,3,6,2,3,91,71,97
4,3,4,1,4,6,98,87,65
2,4,1,5,1,1,88,63,56
3,2,6,4,2,1,72,64,62
5,6,1,2,4,1,74,76,52
3,5,5,1,1,3,91,74,54
1,6,1,3,1,1,57,84,58
6,4,4,2,4,1,71,63,87
4,1,6,6,1,2,66,51,73
3,5,5,1,3,2,68,73,65
5,2,6,6,4,5,96,76,55
1,4,3,1,2,4,91,82,67
2,5,1,5,5,3,57,83,54
2,4,6,4,1,6,57,92,81
5,4,2,5,3,1,55,90,58
1,2,1,6,4,4,95,74,58
4,3,3,3,5,1,99,55,75
3,5,6,5,2,4,87,52,64
1,2,5,1,3,1,78,82,67
2,4,3,4,1,1,84,79,71
5,2,2,2,2,6,50,67,75
5,3,6,4,2,1,93,93,85
3,6,4,5,3,1,85,55,52
5,5,1,4,2,5,52,90,73
5,3,5,2,1,2,65,50,84
1,1,4,5,5,5,54,63,51
4,5,6,6,4,1,92,82,53
3,3,6,5,5,1,76,54,87
1,4,3,1,1,5,54,89,89
4,5,6,6,1,2,48,59,98
1,5,5,1,5,4,54,56,83
6,2,4,6,6,1,78,75,80
1,4,5,3,2,1,99,83,91
5,1,2,1,5,2,58,81,74
4,6,2,2,1,3,85,84,89
