Feedback_Type,Study_Hours,Motivation_Score,Teaching_Method
Peer,3.2015121309774646,3.5366929729605996,Task-Based
Oral,17.398965091636278,2.0634834485949063,Task-Based
Oral,12.8426644097236,7.270634488277356,CLT
Written,7.2870624722003345,6.660485621018956,CLT
Written,2.207608655434449,8.897248121743477,Traditional
Peer,6.908664112597582,7.615639394234972,Task-Based
Written,7.178483118508193,8.231328373463636,Traditional
Oral,14.862517388423218,3.538311153141758,Traditional
Oral,13.11359195574905,2.5969558940175053,CLT
Written,17.857042108950203,7.755532764767725,Task-Based
Oral,9.972083578077036,8.261512653405376,CLT
Peer,3.272290672827732,9.91454627800606,CLT
Oral,14.551650957236905,4.713559092202838,Traditional
Written,15.454915923721051,4.348162772135049,Traditional
Oral,11.664266753820428,7.987716646677971,CLT
Oral,15.648376419136659,4.06723186227716,CLT
Written,10.382116330923424,9.376815930432082,Traditional
Peer,10.931923758257888,8.725714766587107,CLT
Written,9.123279348812442,4.860946246375165,Traditional
Peer,1.4829634081378087,7.757839610123476,CLT
Written,3.049937112872785,7.7908858667621415,Traditional
Written,1.5971545280479509,1.9281148195233935,Traditional
Oral,13.091797814011828,9.1229761601161,CLT
Peer,6.972763640450207,5.547271352030714,CLT
Oral,10.662843132129353,8.438117194969674,CLT
Oral,18.243763004595767,3.880446409275506,CLT
Oral,5.736552353828624,9.059709056465804,Task-Based
Oral,8.797275537676965,4.502815108607468,CLT
Peer,15.355471632317926,1.0975388633226852,Task-Based
Written,5.347165144340827,9.148437787773373,CLT
Written,2.462618286747067,1.821580091075202,Traditional
Written,6.505277605361592,3.873822738313734,Task-Based
Peer,4.0632044578260835,9.550557703457244,Traditional
Peer,18.66425539450889,9.555464322438006,Traditional
Written,16.35428721172392,6.160940993109575,Traditional
Oral,13.034671373698046,6.686534909528193,CLT
Peer,17.557751213566636,5.036009697804878,Task-Based
Written,16.269769461083175,3.638896945282581,Task-Based
Oral,4.544831118834681,3.957980908329244,Task-Based
Peer,17.95862097130958,7.052666104693346,CLT
Written,11.247502596397364,7.77137076493912,Task-Based
Peer,16.341362948117187,8.124211393532637,Task-Based
Written,18.025734698546373,8.106563285150985,CLT
Peer,7.042066024465414,1.8208549274382133,CLT
Peer,3.090986566025858,5.449782742323233,Task-Based
Peer,5.330768088296892,1.5180288401497986,Traditional
Oral,9.11504798389887,5.94575994091362,Task-Based
Oral,16.54228055252737,4.973774512360393,CLT
Peer,17.353881081870526,8.989337644824698,Task-Based
Written,1.1320904800926233,4.158235112968708,CLT
Peer,10.704198748973749,2.053603147848453,CLT
Written,8.930809059826801,2.2869251384755227,CLT
Oral,5.220048398943875,7.85359568545725,Task-Based
Written,3.277441979339973,6.56396256984635,Traditional
Written,7.414688256668931,1.9101040851051123,Traditional
Written,18.915284374337865,1.756961255034977,CLT
Peer,7.14085570839435,7.30872218313208,Task-Based
Oral,10.857021813123955,1.6548670572777417,CLT
Peer,14.35736021900838,8.396740533613206,Task-Based
Written,7.908962445206585,7.3561800444084655,Traditional
Written,19.463859571698254,1.7321390257770979,CLT
Written,19.286498603900114,1.7635394267667273,Traditional
Oral,5.7838636206819185,9.87975620651058,CLT
Oral,10.447721611955323,4.368437161805083,Task-Based
Oral,6.716687886518623,4.335779323602019,Traditional
Peer,6.411969393171884,8.315196105317522,CLT
Oral,1.700851999736123,9.525237196454729,Task-Based
Written,12.58172234561804,9.874009574405838,CLT
Written,10.550901441348369,7.780403667330475,Traditional
Peer,1.9780962737497978,4.386336269778242,Task-Based
Written,6.294282820495617,1.7515064502880189,Traditional
Oral,18.257051833366422,7.994322243346931,CLT
Oral,5.551675922672476,6.025638247622245,Task-Based
Peer,3.7530025697332388,4.817998083222786,Traditional
Oral,10.299602445273697,9.157189465852625,CLT
Peer,19.727358628101413,2.000777340755362,CLT
Oral,5.599050158718508,5.433625938617732,Task-Based
Oral,13.770575400711692,1.1021828029067717,Traditional
Written,15.470772691245633,5.217945777947136,Traditional
Oral,5.5151133358555935,1.5067294811365362,Task-Based
Peer,14.836110623625332,2.0693612464126474,Task-Based
Peer,7.987879521665811,2.057736220993944,CLT
Peer,13.01381078127801,6.842892719044572,CLT
Oral,13.037064504457,7.71440391338881,CLT
Oral,11.17971899742041,6.250318885874437,Task-Based
Oral,2.715505631033758,9.659552936270877,CLT
Oral,16.87074741619552,4.373835215713337,Traditional
Oral,7.094821234462981,3.571408776536747,Task-Based
Written,4.54385169759723,8.817392153705143,Task-Based
Oral,1.7747276895405144,3.0123625466750736,CLT
Written,12.226965920576594,9.669002854965502,Task-Based
Written,13.873722875003367,1.109390272208347,CLT
Written,1.315168749629267,9.728909440368751,Task-Based
Written,10.729768107686338,1.388439207555185,CLT
Written,5.303419728760821,9.02028802328264,CLT
Peer,13.258283017779547,5.749309981776698,Task-Based
Oral,4.312962151094837,9.936683165073703,CLT
Oral,14.127817023946854,1.6641690826185898,CLT
Peer,8.347971579710212,5.984688559611887,Task-Based
Written,18.797869785997957,9.72372282057189,Task-Based
Peer,3.6128979387738718,5.707880597531339,Traditional
Peer,7.4802606699549115,6.664587743217362,Traditional
Written,3.155996903571192,7.261738200861554,Traditional
Oral,18.569178747292693,5.090869582909959,CLT
Oral,17.66944771423864,6.648022720756571,CLT
Peer,5.900890926587957,6.258828807307902,CLT
Oral,13.539696874649401,9.110422094418901,Task-Based
Oral,16.527221803823103,1.409017423073121,Traditional
Written,11.548815420389785,3.528668706330073,Traditional
Peer,11.063360988764122,9.553703356689029,Traditional
Written,5.595193527108582,9.012374055018247,Task-Based
Peer,2.768952588312085,5.100910775071417,CLT
Oral,18.047099401113208,6.581193380213831,Traditional
Oral,18.10794308610328,3.496430646830194,Traditional
Written,13.028927688192091,2.6930904375138516,Traditional
Written,7.441566029925313,5.173285644459839,CLT
Written,7.634981917640557,4.180170052234475,Task-Based
Written,14.793157898534549,6.252905006657849,Task-Based
Written,18.045094939098966,1.6996117326848634,Traditional
Peer,17.85464206103723,9.769553268995498,Traditional
Oral,15.817635371294854,9.875896700316426,Task-Based
Written,13.198601276931468,7.2834554261777065,Task-Based
Peer,2.598659334905928,5.824867297097083,CLT
Peer,4.070945567797661,3.78574854657695,Traditional
Peer,18.072529582014507,8.324155177362538,Traditional
Peer,12.52215213353221,7.162580552984913,Traditional
Written,1.1747439807159634,2.463552454104022,Task-Based
Oral,2.92795931445461,9.198344660444583,Task-Based
Peer,13.60653361305306,8.402835186308522,Task-Based
Oral,1.096170093078155,9.548199219627316,Traditional
Written,4.0553529769324745,7.531475575495239,CLT
Peer,11.425941997965136,6.520736763422109,Task-Based
Written,14.146008756161171,4.76418732661557,Task-Based
Written,13.38726393054941,9.39455635018612,CLT
Oral,5.261116879750636,8.794575005503674,Task-Based
Peer,14.531405205603182,1.4069680309557047,Task-Based
Oral,5.507732662439201,1.2373027704752682,Traditional
Written,7.182594265026086,4.388170301902447,Traditional
Peer,15.183336697242458,8.294979977036496,CLT
Written,13.343025081897078,9.8854851638345,CLT
Written,17.13524479938938,2.3537520199317536,CLT
Peer,13.494644953706525,6.347176438169216,Task-Based
Peer,11.797863463373961,4.428017709679194,CLT
Peer,2.779820588733757,9.72922958033143,CLT
Oral,7.986600258129237,8.579070308221379,CLT
Oral,6.0388449859527835,8.54495834240024,Traditional
Oral,5.635803224202588,5.218238438154732,Task-Based
Written,19.487200540296467,4.733375521038987,CLT
Oral,8.468856768668449,3.4606636473763563,CLT
Oral,17.948884548365154,1.507379469858344,Task-Based
Written,12.991633893947995,8.782501386295479,Traditional
Oral,16.10141476729132,8.316109082170698,CLT
Written,10.55010476899865,9.997459059575176,Traditional
Written,11.961173807900822,9.969731533665149,CLT
Written,10.357836182558414,5.998885350423647,CLT
Oral,4.709616768162846,7.9208867366245945,Traditional
Written,14.7265901899686,9.502891568941852,Traditional
Peer,6.33467488637626,8.646826516096702,Task-Based
Oral,1.462003362197623,3.226132915688779,CLT
Written,13.263973622236188,5.054897217790842,Traditional
Oral,4.36510290873393,2.162434736363455,Traditional
Oral,18.86871310270537,9.586459245328502,CLT
Written,19.124642963049162,6.455571710057921,Traditional
Oral,18.382423414188523,3.0577852495311646,CLT
Oral,8.033015304853443,7.045306159652711,Task-Based
Written,1.2936757140484811,6.5631541641210625,CLT
Peer,18.63805268916678,4.223464462295564,Traditional
Oral,9.135498818028973,2.022018329796661,CLT
Oral,19.36644156182972,7.044158760335196,Task-Based
Peer,19.308779564695804,5.68276930813414,Traditional
Peer,17.20717965387984,7.950865525620754,Traditional
Oral,6.594528949322128,5.68147151000794,CLT
Peer,8.316856843436579,8.669633502866862,Task-Based
Oral,17.171596758820282,5.9671615489703695,CLT
Peer,7.021518097969276,6.0484417438184765,Task-Based
Oral,4.220362187035757,8.889882423925105,CLT
Oral,11.579223986708653,4.631345795911574,CLT
Written,18.78694070905484,2.2061370560557667,CLT
Peer,14.224566136824487,1.2590440868200508,Traditional
Peer,11.831162231697935,7.796235301062571,Traditional
Written,2.8463533816446023,6.582785962181182,CLT
Peer,12.685137307284226,7.336717912893012,Task-Based
Written,19.811023151981,2.9166774535801965,Traditional
Written,3.6615962894939567,2.2273432802809277,Traditional
Oral,10.848263394910997,1.1309019910109375,Traditional
Written,17.670088366631152,4.155288029259372,Traditional
Peer,15.074603737329884,6.309259181691698,Traditional
Oral,14.243299078910091,4.530196405897591,CLT
Oral,14.347197595755077,4.937274298213562,CLT
Written,7.830331873175348,9.137428250443735,Task-Based
Oral,6.578245041025374,4.134299203209704,Task-Based
Oral,16.37786195409176,5.625905402438297,CLT
Peer,16.392154498904432,8.052877114670288,CLT
Oral,17.47437405302197,4.568885040891431,Traditional
Written,18.351570498572954,6.598780302050861,Traditional
Oral,10.715505578357819,8.761273378720706,CLT
Oral,10.528809599056792,9.54568561291878,CLT
Peer,16.167608400368728,2.323661328361341,Task-Based
Written,13.349314684777537,9.339288626453449,Traditional
Oral,14.337370667896364,5.429046637715844,CLT
Oral,16.12006071928592,3.324199494690625,CLT
Peer,17.91010149453376,5.132221806144352,CLT
Written,7.4219079801791805,9.820293177569294,Traditional
Oral,8.136076100158936,5.4335628459358265,CLT
Peer,2.785656856976511,3.958764492587574,CLT
Written,11.987322678927306,6.700607688850532,Task-Based
Peer,1.6829032021380996,3.1613105690037377,CLT
Oral,9.846362344516743,1.6827699529779752,Traditional
Written,11.310248059443955,2.159917497195843,CLT
Written,6.444283790437404,2.152412550619952,CLT
Oral,12.225831950811205,2.3671242416106493,CLT
Written,1.5795047488419391,2.2494445538446914,Task-Based
Oral,1.709615586235074,6.767872703228932,Task-Based
Oral,16.629410652533508,2.6369207595923037,Task-Based
Oral,7.843622186813995,4.111005549914768,CLT
Written,3.414149740385811,9.071095689154106,Traditional
Peer,10.922621941041283,5.265654762365851,CLT
Peer,15.629877508873605,7.008019646689244,CLT
Peer,5.10059952244002,2.5508788408146685,Task-Based
Oral,12.834919040561005,2.730601169278037,CLT
Written,2.621601834881592,1.3678175463983098,CLT
